zone_id,h3_cell,resolution,island,version,data_source,provenance
SCH_23,8e464b92a046587,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 23 (Ewa Elementary)
SCH_24,8e464b90c0680af,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 24 (Ewa Makai Middle)
SCH_25,8e464b96e8aed67,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 25 (Farrington High)
SCH_26,8e464b9617a52b7,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 26 (Fern Elementary)
SCH_27,8e5d11532d4ecaf,14,hawaii,2026.02,Schools intrazone 2026,Point res14 from school objectid 27 (Haaheo Elementary)
SCH_28,8e46494a10c4117,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 28 (Hahaione Elementary)
SCH_29,8e5d1445343285f,14,maui,2026.02,Schools intrazone 2026,Point res14 from school objectid 29 (Haiku Elementary)
SCH_30,8e46482a48cb087,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 30 (Haleiwa Elementary)
SCH_31,8e5d1462a3aab97,14,maui,2026.02,Schools intrazone 2026,Point res14 from school objectid 31 (Hana High and Elementary)
SCH_32,8e464e02e3435b7,14,kauai,2026.02,Schools intrazone 2026,Point res14 from school objectid 32 (Hanalei Elementary)
SCH_33,8e4648276c9e6cf,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 33 (Hauula Elementary)
SCH_34,8e46494b298d8df,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 34 (Hawai`i School for the Deaf and the Blind)
SCH_35,8e4649586d6622f,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 35 (Heeia Elementary)
SCH_36,8e46482a93740e7,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 36 (Helemano Elementary)
SCH_37,8e464b974211167,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 37 (Hickam Elementary)
SCH_38,8e46482dc6e46ef,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 38 (Highlands Intermediate)
SCH_39,8e5d10249aec837,14,hawaii,2026.02,Schools intrazone 2026,Point res14 from school objectid 39 (Hilo High)
SCH_40,8e5d11514db2507,14,hawaii,2026.02,Schools intrazone 2026,Point res14 from school objectid 40 (Hilo Intermediate)
SCH_41,8e5d11514d00347,14,hawaii,2026.02,Schools intrazone 2026,Point res14 from school objectid 41 (Hilo Union Elementary)
SCH_42,8e46494b6b830b7,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 42 (Hokulani Elementary)
SCH_43,8e464b92b505637,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 43 (Holomua Elementary)
SCH_44,8e5d107995b1967,14,hawaii,2026.02,Schools intrazone 2026,Point res14 from school objectid 44 (Holualoa Elementary)
SCH_45,8e5d13d24194517,14,hawaii,2026.02,Schools intrazone 2026,Point res14 from school objectid 45 (Honaunau Elementary)
SCH_46,8e5d10a9e7916d7,14,hawaii,2026.02,Schools intrazone 2026,Point res14 from school objectid 46 (Honokaa Elementary)
SCH_47,8e5d10a9e71a31f,14,hawaii,2026.02,Schools intrazone 2026,Point res14 from school objectid 47 (Honokaa High and Intermediate)
SCH_48,8e464b92c19bab7,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 48 (Honowai Elementary)
SCH_49,8e464b9002de887,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 49 (Hookele Elementary)
SCH_50,8e5d13d04068c17,14,hawaii,2026.02,Schools intrazone 2026,Point res14 from school objectid 50 (Hookena Elementary)
SCH_51,8e5d144888e656f,14,maui,2026.02,Schools intrazone 2026,Point res14 from school objectid 51 (Iao Intermediate)
SCH_52,8e46482f437675f,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 52 (Iliahi Elementary)
SCH_53,8e464b90d54c4cf,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 53 (Ilima Intermediate)
SCH_54,8e46482ab191d97,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 54 (Inouye Elementary)
SCH_55,8e464b972806b8f,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 55 (Iroquois Point Elementary)
SCH_56,8e46494b476152f,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 56 (Jarrett Middle)
