h3_index,resolution,moku_id,moku_name,island
885d147991fffff,8,maui-kula,Kula,maui
885d16b64dfffff,8,maui-kula,Kula,maui
885d16b29bfffff,8,maui-kula,Kula,maui
885d16b413fffff,8,maui-kula,Kula,maui
885d144c83fffff,8,maui-kula,Kula,maui
885d16b703fffff,8,maui-kula,Kula,maui
885d147985fffff,8,maui-kula,Kula,maui
885d16b4c9fffff,8,maui-kula,Kula,maui
885d144d39fffff,8,maui-kula,Kula,maui
885d16b641fffff,8,maui-kula,Kula,maui
885d16b407fffff,8,maui-kula,Kula,maui
885d16b635fffff,8,maui-kula,Kula,maui
885d16b283fffff,8,maui-kula,Kula,maui
885d144de3fffff,8,maui-kula,Kula,maui
885d16b6ebfffff,8,maui-kula,Kula,maui
885d14796dfffff,8,maui-kula,Kula,maui
885d144d21fffff,8,maui-kula,Kula,maui
885d16b629fffff,8,maui-kula,Kula,maui
885d16b567fffff,8,maui-kula,Kula,maui
885d144dd7fffff,8,maui-kula,Kula,maui
885d147961fffff,8,maui-kula,Kula,maui
885d144d15fffff,8,maui-kula,Kula,maui
885d16b61dfffff,8,maui-kula,Kula,maui
885d16b55bfffff,8,maui-kula,Kula,maui
885d144dcbfffff,8,maui-kula,Kula,maui
885d16b6d3fffff,8,maui-kula,Kula,maui
885d16b611fffff,8,maui-kula,Kula,maui
885d16b6c7fffff,8,maui-kula,Kula,maui
885d16b0dbfffff,8,maui-kula,Kula,maui
885d16b605fffff,8,maui-kula,Kula,maui
885d144c3bfffff,8,maui-kula,Kula,maui
885d16b543fffff,8,maui-kula,Kula,maui
885d16b6bbfffff,8,maui-kula,Kula,maui
885d144db3fffff,8,maui-kula,Kula,maui
885d14793dfffff,8,maui-kula,Kula,maui
885d144da7fffff,8,maui-kula,Kula,maui
885d147931fffff,8,maui-kula,Kula,maui
885d144ce5fffff,8,maui-kula,Kula,maui
885d146a69fffff,8,maui-kula,Kula,maui
885d16b765fffff,8,maui-kula,Kula,maui
885d1479e7fffff,8,maui-kula,Kula,maui
885d16b6a3fffff,8,maui-kula,Kula,maui
885d144d9bfffff,8,maui-kula,Kula,maui
885d147925fffff,8,maui-kula,Kula,maui
885d16b469fffff,8,maui-kula,Kula,maui
885d146a5dfffff,8,maui-kula,Kula,maui
885d16b759fffff,8,maui-kula,Kula,maui
885d144c17fffff,8,maui-kula,Kula,maui
885d16b697fffff,8,maui-kula,Kula,maui
885d147919fffff,8,maui-kula,Kula,maui
885d16b45dfffff,8,maui-kula,Kula,maui
885d144ccdfffff,8,maui-kula,Kula,maui
885d146a51fffff,8,maui-kula,Kula,maui
885d16b74dfffff,8,maui-kula,Kula,maui
885d144c0bfffff,8,maui-kula,Kula,maui
885d144d83fffff,8,maui-kula,Kula,maui
885d16b68bfffff,8,maui-kula,Kula,maui
885d16b2d9fffff,8,maui-kula,Kula,maui
885d14790dfffff,8,maui-kula,Kula,maui
885d16b451fffff,8,maui-kula,Kula,maui
885d16b5c9fffff,8,maui-kula,Kula,maui
885d144cc1fffff,8,maui-kula,Kula,maui
885d146a45fffff,8,maui-kula,Kula,maui
885d16b741fffff,8,maui-kula,Kula,maui
885d1479c3fffff,8,maui-kula,Kula,maui
885d147901fffff,8,maui-kula,Kula,maui
885d16b445fffff,8,maui-kula,Kula,maui
885d16b093fffff,8,maui-kula,Kula,maui
885d144cb5fffff,8,maui-kula,Kula,maui
885d16b735fffff,8,maui-kula,Kula,maui
885d16b2c1fffff,8,maui-kula,Kula,maui
885d16b439fffff,8,maui-kula,Kula,maui
885d144ca9fffff,8,maui-kula,Kula,maui
885d16b729fffff,8,maui-kula,Kula,maui
885d1479abfffff,8,maui-kula,Kula,maui
885d16b667fffff,8,maui-kula,Kula,maui
885d16b2b5fffff,8,maui-kula,Kula,maui
885d16b42dfffff,8,maui-kula,Kula,maui
885d144c9dfffff,8,maui-kula,Kula,maui
885d147827fffff,8,maui-kula,Kula,maui
885d16b71dfffff,8,maui-kula,Kula,maui
885d16b65bfffff,8,maui-kula,Kula,maui
885d16b421fffff,8,maui-kula,Kula,maui
885d16b711fffff,8,maui-kula,Kula,maui
885d147993fffff,8,maui-kula,Kula,maui
885d16b29dfffff,8,maui-kula,Kula,maui
885d16b415fffff,8,maui-kula,Kula,maui
885d144c85fffff,8,maui-kula,Kula,maui
885d16b705fffff,8,maui-kula,Kula,maui
885d147987fffff,8,maui-kula,Kula,maui
885d16b4cbfffff,8,maui-kula,Kula,maui
885d144d3bfffff,8,maui-kula,Kula,maui
885d16b643fffff,8,maui-kula,Kula,maui
885d16b291fffff,8,maui-kula,Kula,maui
885d107567fffff,8,hawaii-kona,Kona,hawaii
885d106aa5fffff,8,hawaii-kona,Kona,hawaii
885d1071a3fffff,8,hawaii-kona,Kona,hawaii
885d1078a1fffff,8,hawaii-kona,Kona,hawaii
885d10469bfffff,8,hawaii-kona,Kona,hawaii
885d10631dfffff,8,hawaii-kona,Kona,hawaii
885d106a1bfffff,8,hawaii-kona,Kona,hawaii
885d13c26bfffff,8,hawaii-kona,Kona,hawaii
885d107119fffff,8,hawaii-kona,Kona,hawaii
885d107817fffff,8,hawaii-kona,Kona,hawaii
885d106d55fffff,8,hawaii-kona,Kona,hawaii
885d13d765fffff,8,hawaii-kona,Kona,hawaii
885d106991fffff,8,hawaii-kona,Kona,hawaii
885d107b51fffff,8,hawaii-kona,Kona,hawaii
885d13c1e1fffff,8,hawaii-kona,Kona,hawaii
885d106ccbfffff,8,hawaii-kona,Kona,hawaii
885d104587fffff,8,hawaii-kona,Kona,hawaii
885d106209fffff,8,hawaii-kona,Kona,hawaii
885d107ac7fffff,8,hawaii-kona,Kona,hawaii
885d13c157fffff,8,hawaii-kona,Kona,hawaii
885d107005fffff,8,hawaii-kona,Kona,hawaii
885d106543fffff,8,hawaii-kona,Kona,hawaii
885d107703fffff,8,hawaii-kona,Kona,hawaii
885d106c41fffff,8,hawaii-kona,Kona,hawaii
885d107a3dfffff,8,hawaii-kona,Kona,hawaii
885d13c0cdfffff,8,hawaii-kona,Kona,hawaii
885d13d28dfffff,8,hawaii-kona,Kona,hawaii
885d1072b5fffff,8,hawaii-kona,Kona,hawaii
885d1079b3fffff,8,hawaii-kona,Kona,hawaii
885d13c043fffff,8,hawaii-kona,Kona,hawaii
885d13d203fffff,8,hawaii-kona,Kona,hawaii
885d10606bfffff,8,hawaii-kona,Kona,hawaii
885d10722bfffff,8,hawaii-kona,Kona,hawaii
885d107929fffff,8,hawaii-kona,Kona,hawaii
885d106e67fffff,8,hawaii-kona,Kona,hawaii
885d107565fffff,8,hawaii-kona,Kona,hawaii
885d106aa3fffff,8,hawaii-kona,Kona,hawaii
885d1071a1fffff,8,hawaii-kona,Kona,hawaii
885d106dddfffff,8,hawaii-kona,Kona,hawaii
885d104699fffff,8,hawaii-kona,Kona,hawaii
885d10631bfffff,8,hawaii-kona,Kona,hawaii
885d106a19fffff,8,hawaii-kona,Kona,hawaii
885d13c269fffff,8,hawaii-kona,Kona,hawaii
885d139b25fffff,8,hawaii-kona,Kona,hawaii
885d107117fffff,8,hawaii-kona,Kona,hawaii
885d107815fffff,8,hawaii-kona,Kona,hawaii
885d106d53fffff,8,hawaii-kona,Kona,hawaii
885d10708dfffff,8,hawaii-kona,Kona,hawaii
885d106cc9fffff,8,hawaii-kona,Kona,hawaii
885d104585fffff,8,hawaii-kona,Kona,hawaii
885d106207fffff,8,hawaii-kona,Kona,hawaii
885d107ac5fffff,8,hawaii-kona,Kona,hawaii
885d13c155fffff,8,hawaii-kona,Kona,hawaii
885d107003fffff,8,hawaii-kona,Kona,hawaii
885d106541fffff,8,hawaii-kona,Kona,hawaii
885d107701fffff,8,hawaii-kona,Kona,hawaii
885d10733dfffff,8,hawaii-kona,Kona,hawaii
885d107a3bfffff,8,hawaii-kona,Kona,hawaii
885d13c0cbfffff,8,hawaii-kona,Kona,hawaii
885d13d28bfffff,8,hawaii-kona,Kona,hawaii
885d1072b3fffff,8,hawaii-kona,Kona,hawaii
885d1079b1fffff,8,hawaii-kona,Kona,hawaii
885d13c041fffff,8,hawaii-kona,Kona,hawaii
885d13d201fffff,8,hawaii-kona,Kona,hawaii
885d106069fffff,8,hawaii-kona,Kona,hawaii
885d107229fffff,8,hawaii-kona,Kona,hawaii
885d106e65fffff,8,hawaii-kona,Kona,hawaii
885d107563fffff,8,hawaii-kona,Kona,hawaii
885d106aa1fffff,8,hawaii-kona,Kona,hawaii
885d10789dfffff,8,hawaii-kona,Kona,hawaii
885d106ddbfffff,8,hawaii-kona,Kona,hawaii
885d104697fffff,8,hawaii-kona,Kona,hawaii
885d13d0edfffff,8,hawaii-kona,Kona,hawaii
885d106319fffff,8,hawaii-kona,Kona,hawaii
885d106a17fffff,8,hawaii-kona,Kona,hawaii
885d13c267fffff,8,hawaii-kona,Kona,hawaii
885d107115fffff,8,hawaii-kona,Kona,hawaii
885d107813fffff,8,hawaii-kona,Kona,hawaii
885d106d51fffff,8,hawaii-kona,Kona,hawaii
885d13d063fffff,8,hawaii-kona,Kona,hawaii
885d13d761fffff,8,hawaii-kona,Kona,hawaii
885d107b4dfffff,8,hawaii-kona,Kona,hawaii
885d13c1ddfffff,8,hawaii-kona,Kona,hawaii
885d10708bfffff,8,hawaii-kona,Kona,hawaii
885d106cc7fffff,8,hawaii-kona,Kona,hawaii
885d104583fffff,8,hawaii-kona,Kona,hawaii
885d106205fffff,8,hawaii-kona,Kona,hawaii
885d107ac3fffff,8,hawaii-kona,Kona,hawaii
885d13c153fffff,8,hawaii-kona,Kona,hawaii
885d107001fffff,8,hawaii-kona,Kona,hawaii
885d13d313fffff,8,hawaii-kona,Kona,hawaii
885d106c3dfffff,8,hawaii-kona,Kona,hawaii
885d10733bfffff,8,hawaii-kona,Kona,hawaii
885d107a39fffff,8,hawaii-kona,Kona,hawaii
885d13c0c9fffff,8,hawaii-kona,Kona,hawaii
885d13d289fffff,8,hawaii-kona,Kona,hawaii
885d1072b1fffff,8,hawaii-kona,Kona,hawaii
885d106eedfffff,8,hawaii-kona,Kona,hawaii
885d106067fffff,8,hawaii-kona,Kona,hawaii
885d107227fffff,8,hawaii-kona,Kona,hawaii
885d106e63fffff,8,hawaii-kona,Kona,hawaii
885d107561fffff,8,hawaii-kona,Kona,hawaii
885d10719dfffff,8,hawaii-kona,Kona,hawaii
885d10789bfffff,8,hawaii-kona,Kona,hawaii
885d106dd9fffff,8,hawaii-kona,Kona,hawaii
885d104695fffff,8,hawaii-kona,Kona,hawaii
885d13d0ebfffff,8,hawaii-kona,Kona,hawaii
885d106317fffff,8,hawaii-kona,Kona,hawaii
885d106a15fffff,8,hawaii-kona,Kona,hawaii
885d13c265fffff,8,hawaii-kona,Kona,hawaii
885d139b21fffff,8,hawaii-kona,Kona,hawaii
885d107113fffff,8,hawaii-kona,Kona,hawaii
885d107811fffff,8,hawaii-kona,Kona,hawaii
885d10628dfffff,8,hawaii-kona,Kona,hawaii
885d10698bfffff,8,hawaii-kona,Kona,hawaii
885d107b4bfffff,8,hawaii-kona,Kona,hawaii
885d13c1dbfffff,8,hawaii-kona,Kona,hawaii
885d107089fffff,8,hawaii-kona,Kona,hawaii
885d106cc5fffff,8,hawaii-kona,Kona,hawaii
885d104581fffff,8,hawaii-kona,Kona,hawaii
885d106203fffff,8,hawaii-kona,Kona,hawaii
885d107ac1fffff,8,hawaii-kona,Kona,hawaii
885d13c151fffff,8,hawaii-kona,Kona,hawaii
885d13d311fffff,8,hawaii-kona,Kona,hawaii
885d10653dfffff,8,hawaii-kona,Kona,hawaii
885d106c3bfffff,8,hawaii-kona,Kona,hawaii
885d107339fffff,8,hawaii-kona,Kona,hawaii
885d107a37fffff,8,hawaii-kona,Kona,hawaii
885d13c0c7fffff,8,hawaii-kona,Kona,hawaii
885d13d287fffff,8,hawaii-kona,Kona,hawaii
885d13c03dfffff,8,hawaii-kona,Kona,hawaii
885d106eebfffff,8,hawaii-kona,Kona,hawaii
885d106065fffff,8,hawaii-kona,Kona,hawaii
885d107225fffff,8,hawaii-kona,Kona,hawaii
885d106e61fffff,8,hawaii-kona,Kona,hawaii
885d106a9dfffff,8,hawaii-kona,Kona,hawaii
885d13c2edfffff,8,hawaii-kona,Kona,hawaii
885d10719bfffff,8,hawaii-kona,Kona,hawaii
885d107899fffff,8,hawaii-kona,Kona,hawaii
885d106dd7fffff,8,hawaii-kona,Kona,hawaii
885d104693fffff,8,hawaii-kona,Kona,hawaii
885d13d0e9fffff,8,hawaii-kona,Kona,hawaii
885d106315fffff,8,hawaii-kona,Kona,hawaii
885d106a13fffff,8,hawaii-kona,Kona,hawaii
885d13c263fffff,8,hawaii-kona,Kona,hawaii
885d107111fffff,8,hawaii-kona,Kona,hawaii
885d106d4dfffff,8,hawaii-kona,Kona,hawaii
885d107b49fffff,8,hawaii-kona,Kona,hawaii
885d13c1d9fffff,8,hawaii-kona,Kona,hawaii
885d107087fffff,8,hawaii-kona,Kona,hawaii
885d106cc3fffff,8,hawaii-kona,Kona,hawaii
885d106201fffff,8,hawaii-kona,Kona,hawaii
885d10653bfffff,8,hawaii-kona,Kona,hawaii
885d106c39fffff,8,hawaii-kona,Kona,hawaii
885d107337fffff,8,hawaii-kona,Kona,hawaii
885d107a35fffff,8,hawaii-kona,Kona,hawaii
885d13c0c5fffff,8,hawaii-kona,Kona,hawaii
885d13d285fffff,8,hawaii-kona,Kona,hawaii
885d1060edfffff,8,hawaii-kona,Kona,hawaii
885d1072adfffff,8,hawaii-kona,Kona,hawaii
885d1079abfffff,8,hawaii-kona,Kona,hawaii
885d13c03bfffff,8,hawaii-kona,Kona,hawaii
885d106ee9fffff,8,hawaii-kona,Kona,hawaii
885d106063fffff,8,hawaii-kona,Kona,hawaii
885d107223fffff,8,hawaii-kona,Kona,hawaii
885d10755dfffff,8,hawaii-kona,Kona,hawaii
885d106a9bfffff,8,hawaii-kona,Kona,hawaii
885d13c2ebfffff,8,hawaii-kona,Kona,hawaii
885d107199fffff,8,hawaii-kona,Kona,hawaii
885d107897fffff,8,hawaii-kona,Kona,hawaii
885d106dd5fffff,8,hawaii-kona,Kona,hawaii
885d104691fffff,8,hawaii-kona,Kona,hawaii
885d13d0e7fffff,8,hawaii-kona,Kona,hawaii
885d106313fffff,8,hawaii-kona,Kona,hawaii
885d106a11fffff,8,hawaii-kona,Kona,hawaii
885d13c261fffff,8,hawaii-kona,Kona,hawaii
885d139b1dfffff,8,hawaii-kona,Kona,hawaii
885d10780dfffff,8,hawaii-kona,Kona,hawaii
885d106d4bfffff,8,hawaii-kona,Kona,hawaii
885d13d05dfffff,8,hawaii-kona,Kona,hawaii
885d107b47fffff,8,hawaii-kona,Kona,hawaii
885d13c1d7fffff,8,hawaii-kona,Kona,hawaii
885d107085fffff,8,hawaii-kona,Kona,hawaii
885d106cc1fffff,8,hawaii-kona,Kona,hawaii
885d107abdfffff,8,hawaii-kona,Kona,hawaii
885d106539fffff,8,hawaii-kona,Kona,hawaii
885d106c37fffff,8,hawaii-kona,Kona,hawaii
885d107335fffff,8,hawaii-kona,Kona,hawaii
885d107a33fffff,8,hawaii-kona,Kona,hawaii
885d13c0c3fffff,8,hawaii-kona,Kona,hawaii
885d13d283fffff,8,hawaii-kona,Kona,hawaii
885d1060ebfffff,8,hawaii-kona,Kona,hawaii
885d1072abfffff,8,hawaii-kona,Kona,hawaii
885d1079a9fffff,8,hawaii-kona,Kona,hawaii
885d13c039fffff,8,hawaii-kona,Kona,hawaii
885d106ee7fffff,8,hawaii-kona,Kona,hawaii
885d106061fffff,8,hawaii-kona,Kona,hawaii
885d107221fffff,8,hawaii-kona,Kona,hawaii
885d106e5dfffff,8,hawaii-kona,Kona,hawaii
885d106a99fffff,8,hawaii-kona,Kona,hawaii
885d13c2e9fffff,8,hawaii-kona,Kona,hawaii
885d107197fffff,8,hawaii-kona,Kona,hawaii
885d107895fffff,8,hawaii-kona,Kona,hawaii
885d106dd3fffff,8,hawaii-kona,Kona,hawaii
885d13d0e5fffff,8,hawaii-kona,Kona,hawaii
885d106311fffff,8,hawaii-kona,Kona,hawaii
885d10710dfffff,8,hawaii-kona,Kona,hawaii
885d10780bfffff,8,hawaii-kona,Kona,hawaii
885d106d49fffff,8,hawaii-kona,Kona,hawaii
885d106287fffff,8,hawaii-kona,Kona,hawaii
885d13d05bfffff,8,hawaii-kona,Kona,hawaii
885d107b45fffff,8,hawaii-kona,Kona,hawaii
885d13c1d5fffff,8,hawaii-kona,Kona,hawaii
885d107083fffff,8,hawaii-kona,Kona,hawaii
885d107abbfffff,8,hawaii-kona,Kona,hawaii
885d13c14bfffff,8,hawaii-kona,Kona,hawaii
885d106537fffff,8,hawaii-kona,Kona,hawaii
885d106c35fffff,8,hawaii-kona,Kona,hawaii
885d107333fffff,8,hawaii-kona,Kona,hawaii
885d107a31fffff,8,hawaii-kona,Kona,hawaii
885d13c0c1fffff,8,hawaii-kona,Kona,hawaii
885d13d281fffff,8,hawaii-kona,Kona,hawaii
885d1060e9fffff,8,hawaii-kona,Kona,hawaii
885d1072a9fffff,8,hawaii-kona,Kona,hawaii
885d13c037fffff,8,hawaii-kona,Kona,hawaii
885d106ee5fffff,8,hawaii-kona,Kona,hawaii
885d10791dfffff,8,hawaii-kona,Kona,hawaii
885d106e5bfffff,8,hawaii-kona,Kona,hawaii
885d106a97fffff,8,hawaii-kona,Kona,hawaii
885d13c2e7fffff,8,hawaii-kona,Kona,hawaii
885d107195fffff,8,hawaii-kona,Kona,hawaii
885d107893fffff,8,hawaii-kona,Kona,hawaii
885d106dd1fffff,8,hawaii-kona,Kona,hawaii
885d13d0e3fffff,8,hawaii-kona,Kona,hawaii
885d106a0dfffff,8,hawaii-kona,Kona,hawaii
885d13c25dfffff,8,hawaii-kona,Kona,hawaii
885d139b19fffff,8,hawaii-kona,Kona,hawaii
885d10710bfffff,8,hawaii-kona,Kona,hawaii
885d107809fffff,8,hawaii-kona,Kona,hawaii
885d106d47fffff,8,hawaii-kona,Kona,hawaii
885d106285fffff,8,hawaii-kona,Kona,hawaii
885d13d059fffff,8,hawaii-kona,Kona,hawaii
885d106983fffff,8,hawaii-kona,Kona,hawaii
885d107b43fffff,8,hawaii-kona,Kona,hawaii
885d13c1d3fffff,8,hawaii-kona,Kona,hawaii
885d107081fffff,8,hawaii-kona,Kona,hawaii
885d107ab9fffff,8,hawaii-kona,Kona,hawaii
885d106535fffff,8,hawaii-kona,Kona,hawaii
885d106c33fffff,8,hawaii-kona,Kona,hawaii
885d107331fffff,8,hawaii-kona,Kona,hawaii
885d106f6dfffff,8,hawaii-kona,Kona,hawaii
885d1060e7fffff,8,hawaii-kona,Kona,hawaii
885d1072a7fffff,8,hawaii-kona,Kona,hawaii
885d13c035fffff,8,hawaii-kona,Kona,hawaii
885d106ee3fffff,8,hawaii-kona,Kona,hawaii
885d104e9dfffff,8,hawaii-kona,Kona,hawaii
885d10605dfffff,8,hawaii-kona,Kona,hawaii
885d10721dfffff,8,hawaii-kona,Kona,hawaii
885d10791bfffff,8,hawaii-kona,Kona,hawaii
885d106e59fffff,8,hawaii-kona,Kona,hawaii
885d106a95fffff,8,hawaii-kona,Kona,hawaii
885d13c2e5fffff,8,hawaii-kona,Kona,hawaii
885d107193fffff,8,hawaii-kona,Kona,hawaii
885d107891fffff,8,hawaii-kona,Kona,hawaii
885d13d0e1fffff,8,hawaii-kona,Kona,hawaii
885d10630dfffff,8,hawaii-kona,Kona,hawaii
885d106a0bfffff,8,hawaii-kona,Kona,hawaii
885d107109fffff,8,hawaii-kona,Kona,hawaii
885d107807fffff,8,hawaii-kona,Kona,hawaii
885d106d45fffff,8,hawaii-kona,Kona,hawaii
885d13d057fffff,8,hawaii-kona,Kona,hawaii
885d106981fffff,8,hawaii-kona,Kona,hawaii
885d107b41fffff,8,hawaii-kona,Kona,hawaii
885d13c1d1fffff,8,hawaii-kona,Kona,hawaii
885d107ab7fffff,8,hawaii-kona,Kona,hawaii
885d106533fffff,8,hawaii-kona,Kona,hawaii
885d106c31fffff,8,hawaii-kona,Kona,hawaii
885d1044edfffff,8,hawaii-kona,Kona,hawaii
885d10686dfffff,8,hawaii-kona,Kona,hawaii
885d107a2dfffff,8,hawaii-kona,Kona,hawaii
885d106f6bfffff,8,hawaii-kona,Kona,hawaii
885d1060e5fffff,8,hawaii-kona,Kona,hawaii
885d1072a5fffff,8,hawaii-kona,Kona,hawaii
885d1079a3fffff,8,hawaii-kona,Kona,hawaii
885d13c033fffff,8,hawaii-kona,Kona,hawaii
885d106ee1fffff,8,hawaii-kona,Kona,hawaii
885d104e9bfffff,8,hawaii-kona,Kona,hawaii
885d106b1dfffff,8,hawaii-kona,Kona,hawaii
885d10605bfffff,8,hawaii-kona,Kona,hawaii
885d10721bfffff,8,hawaii-kona,Kona,hawaii
885d107919fffff,8,hawaii-kona,Kona,hawaii
885d106e57fffff,8,hawaii-kona,Kona,hawaii
885d106a93fffff,8,hawaii-kona,Kona,hawaii
885d13c2e3fffff,8,hawaii-kona,Kona,hawaii
885d107191fffff,8,hawaii-kona,Kona,hawaii
885d106dcdfffff,8,hawaii-kona,Kona,hawaii
885d10630bfffff,8,hawaii-kona,Kona,hawaii
885d106a09fffff,8,hawaii-kona,Kona,hawaii
885d13c259fffff,8,hawaii-kona,Kona,hawaii
885d107107fffff,8,hawaii-kona,Kona,hawaii
885d107805fffff,8,hawaii-kona,Kona,hawaii
885d106d43fffff,8,hawaii-kona,Kona,hawaii
885d13d055fffff,8,hawaii-kona,Kona,hawaii
885d107ab5fffff,8,hawaii-kona,Kona,hawaii
885d106531fffff,8,hawaii-kona,Kona,hawaii
885d1044ebfffff,8,hawaii-kona,Kona,hawaii
885d10616dfffff,8,hawaii-kona,Kona,hawaii
885d10732dfffff,8,hawaii-kona,Kona,hawaii
885d10686bfffff,8,hawaii-kona,Kona,hawaii
885d107a2bfffff,8,hawaii-kona,Kona,hawaii
885d106f69fffff,8,hawaii-kona,Kona,hawaii
885d1060e3fffff,8,hawaii-kona,Kona,hawaii
885d1072a3fffff,8,hawaii-kona,Kona,hawaii
885d1079a1fffff,8,hawaii-kona,Kona,hawaii
885d13c031fffff,8,hawaii-kona,Kona,hawaii
885d104e99fffff,8,hawaii-kona,Kona,hawaii
885d106b1bfffff,8,hawaii-kona,Kona,hawaii
885d106059fffff,8,hawaii-kona,Kona,hawaii
885d107219fffff,8,hawaii-kona,Kona,hawaii
885d107917fffff,8,hawaii-kona,Kona,hawaii
885d106e55fffff,8,hawaii-kona,Kona,hawaii
885d106a91fffff,8,hawaii-kona,Kona,hawaii
885d13c2e1fffff,8,hawaii-kona,Kona,hawaii
885d10788dfffff,8,hawaii-kona,Kona,hawaii
885d106dcbfffff,8,hawaii-kona,Kona,hawaii
885d13d0ddfffff,8,hawaii-kona,Kona,hawaii
885d106309fffff,8,hawaii-kona,Kona,hawaii
885d106a07fffff,8,hawaii-kona,Kona,hawaii
885d13c257fffff,8,hawaii-kona,Kona,hawaii
885d107105fffff,8,hawaii-kona,Kona,hawaii
885d107803fffff,8,hawaii-kona,Kona,hawaii
885d106d41fffff,8,hawaii-kona,Kona,hawaii
885d13d053fffff,8,hawaii-kona,Kona,hawaii
885d107b3dfffff,8,hawaii-kona,Kona,hawaii
885d13c1cdfffff,8,hawaii-kona,Kona,hawaii
885d107ab3fffff,8,hawaii-kona,Kona,hawaii
885d13c143fffff,8,hawaii-kona,Kona,hawaii
885d106c2dfffff,8,hawaii-kona,Kona,hawaii
885d1044e9fffff,8,hawaii-kona,Kona,hawaii
885d10616bfffff,8,hawaii-kona,Kona,hawaii
885d10732bfffff,8,hawaii-kona,Kona,hawaii
885d106869fffff,8,hawaii-kona,Kona,hawaii
885d107a29fffff,8,hawaii-kona,Kona,hawaii
885d106f67fffff,8,hawaii-kona,Kona,hawaii
885d1060e1fffff,8,hawaii-kona,Kona,hawaii
885d1072a1fffff,8,hawaii-kona,Kona,hawaii
885d106eddfffff,8,hawaii-kona,Kona,hawaii
885d104e97fffff,8,hawaii-kona,Kona,hawaii
885d106b19fffff,8,hawaii-kona,Kona,hawaii
885d106057fffff,8,hawaii-kona,Kona,hawaii
885d107217fffff,8,hawaii-kona,Kona,hawaii
885d107915fffff,8,hawaii-kona,Kona,hawaii
885d106e53fffff,8,hawaii-kona,Kona,hawaii
885d10718dfffff,8,hawaii-kona,Kona,hawaii
885d10788bfffff,8,hawaii-kona,Kona,hawaii
885d106dc9fffff,8,hawaii-kona,Kona,hawaii
885d13d0dbfffff,8,hawaii-kona,Kona,hawaii
885d106307fffff,8,hawaii-kona,Kona,hawaii
885d1009bdfffff,8,hawaii-kona,Kona,hawaii
885d106a05fffff,8,hawaii-kona,Kona,hawaii
885d13c255fffff,8,hawaii-kona,Kona,hawaii
885d107103fffff,8,hawaii-kona,Kona,hawaii
885d107801fffff,8,hawaii-kona,Kona,hawaii
885d13d051fffff,8,hawaii-kona,Kona,hawaii
885d107b3bfffff,8,hawaii-kona,Kona,hawaii
885d13c1cbfffff,8,hawaii-kona,Kona,hawaii
885d1065b7fffff,8,hawaii-kona,Kona,hawaii
885d107ab1fffff,8,hawaii-kona,Kona,hawaii
885d10652dfffff,8,hawaii-kona,Kona,hawaii
885d106c2bfffff,8,hawaii-kona,Kona,hawaii
885d1044e7fffff,8,hawaii-kona,Kona,hawaii
885d106169fffff,8,hawaii-kona,Kona,hawaii
885d107329fffff,8,hawaii-kona,Kona,hawaii
885d106867fffff,8,hawaii-kona,Kona,hawaii
885d107a27fffff,8,hawaii-kona,Kona,hawaii
885d106f65fffff,8,hawaii-kona,Kona,hawaii
885d10799dfffff,8,hawaii-kona,Kona,hawaii
885d13c02dfffff,8,hawaii-kona,Kona,hawaii
885d106edbfffff,8,hawaii-kona,Kona,hawaii
885d104e95fffff,8,hawaii-kona,Kona,hawaii
885d106b17fffff,8,hawaii-kona,Kona,hawaii
885d106055fffff,8,hawaii-kona,Kona,hawaii
885d107215fffff,8,hawaii-kona,Kona,hawaii
885d107913fffff,8,hawaii-kona,Kona,hawaii
885d106e51fffff,8,hawaii-kona,Kona,hawaii
885d106a8dfffff,8,hawaii-kona,Kona,hawaii
885d10718bfffff,8,hawaii-kona,Kona,hawaii
885d107889fffff,8,hawaii-kona,Kona,hawaii
885d106dc7fffff,8,hawaii-kona,Kona,hawaii
885d104683fffff,8,hawaii-kona,Kona,hawaii
885d13d0d9fffff,8,hawaii-kona,Kona,hawaii
885d106305fffff,8,hawaii-kona,Kona,hawaii
885d1009bbfffff,8,hawaii-kona,Kona,hawaii
885d106a03fffff,8,hawaii-kona,Kona,hawaii
885d107101fffff,8,hawaii-kona,Kona,hawaii
885d106d3dfffff,8,hawaii-kona,Kona,hawaii
885d107b39fffff,8,hawaii-kona,Kona,hawaii
885d13c1c9fffff,8,hawaii-kona,Kona,hawaii
885d1065b5fffff,8,hawaii-kona,Kona,hawaii
885d10652bfffff,8,hawaii-kona,Kona,hawaii
885d106c29fffff,8,hawaii-kona,Kona,hawaii
885d1044e5fffff,8,hawaii-kona,Kona,hawaii
885d106167fffff,8,hawaii-kona,Kona,hawaii
885d107327fffff,8,hawaii-kona,Kona,hawaii
885d106865fffff,8,hawaii-kona,Kona,hawaii
885d107a25fffff,8,hawaii-kona,Kona,hawaii
885d106f63fffff,8,hawaii-kona,Kona,hawaii
885d1060ddfffff,8,hawaii-kona,Kona,hawaii
885d10729dfffff,8,hawaii-kona,Kona,hawaii
885d10799bfffff,8,hawaii-kona,Kona,hawaii
885d13c02bfffff,8,hawaii-kona,Kona,hawaii
885d106ed9fffff,8,hawaii-kona,Kona,hawaii
885d104e93fffff,8,hawaii-kona,Kona,hawaii
885d106b15fffff,8,hawaii-kona,Kona,hawaii
885d106053fffff,8,hawaii-kona,Kona,hawaii
